-14.204502, -31.189087, A
-14.611213, -31.953308, A
-14.483550, -31.766826, A
-15.041578, -31.523373, A
-15.716076, -32.034493, A
-16.010610, -31.491798, A
-15.340515, -31.106808, A
-14.644126, -30.464523, A
-15.283381, -30.499189, A
-14.721380, -30.952316, A
-14.926434, -30.951593, A
-14.759972, -31.947280, A
-13.800457, -31.313599, A
-13.877418, -32.191024, A
-14.761925, -31.652762, A
-14.111313, -32.388188, A
-13.669241, -32.277487, A
-12.685717, -32.625742, A
-13.503846, -31.985098, A
-13.994983, -32.541190, A
-14.216112, -31.739495, A
-14.999771, -31.675970, A
-15.500548, -31.791151, A
-15.832732, -31.489715, A
-15.540498, -31.932030, A
-16.110597, -32.005312, A
-15.967685, -31.095605, A
-15.458329, -30.562821, A
-14.634346, -30.431955, A
-15.513150, -31.161981, A
-16.491276, -30.629964, A
-16.526823, -30.262319, A
-16.521758, -29.832129, A
-17.461142, -29.765169, A
-16.980110, -29.645073, A
-16.824174, -29.202358, A
-17.753682, -30.027911, A
-17.028887, -29.180963, A
-16.755284, -29.127733, A
-17.035693, -28.310681, A
-16.208973, -29.035184, A
-16.876402, -28.885752, A
-17.751541, -28.068187, A
-17.292881, -27.305013, A
-16.508404, -26.637029, A
-15.890616, -27.099413, A
-16.757969, -26.532205, A
-17.280301, -27.392142, A
-16.815539, -26.946549, A
-16.668970, -27.385423, A
-15.873640, -26.692885, A
-16.689723, -26.838618, A
-15.981379, -27.322690, A
-15.765603, -26.376387, A
-15.703232, -25.448648, A
-15.430439, -25.771687, A
-14.761392, -26.069511, A
-14.563007, -25.496646, A
-14.005538, -25.385096, A
-14.656661, -25.233418, A
-14.863071, -25.088370, A
-15.733005, -24.668670, A
-15.880476, -24.616488, A
-15.928671, -23.832953, A
-16.371408, -23.859621, A
-16.460408, -23.392225, A
-16.803971, -23.213504, A
-15.962465, -23.379515, A
-16.304558, -22.396896, A
-16.321820, -23.245825, A
-16.311445, -23.012659, A
-16.956809, -23.533143, A
-16.551449, -23.430443, A
-15.567240, -23.667969, A
-15.081102, -22.762059, A
-15.524965, -22.534183, A
-15.649807, -21.545984, A
-16.162070, -21.088552, A
-16.479839, -21.805462, A
-15.764385, -21.128364, A
-16.494900, -20.757354, A
-16.956324, -21.713271, A
-17.016314, -21.730956, A
-17.890236, -22.183910, A
-18.271638, -22.988922, A
-17.872608, -22.064658, A
-17.161730, -21.567317, A
-17.658790, -20.828774, A
-16.846726, -19.927981, A
-17.349048, -19.448731, A
-17.076872, -19.311431, A
-17.560233, -19.937573, A
-17.125214, -20.748001, A
-17.955290, -19.886714, A
-18.696398, -19.145158, A
-18.076185, -19.443783, A
-17.111110, -18.849860, A
-17.678895, -18.095330, A
-17.821456, -18.099461, A
-17.291457, -18.186793, A
-17.656719, -17.368208, A
-16.696535, -17.742117, A
-17.135779, -18.402931, A
-17.629118, -18.251508, A
-16.771421, -18.826892, A
-16.732526, -19.024569, A
-16.565932, -19.469073, A
-16.422594, -20.422191, A
-16.094656, -19.797235, A
-16.134200, -19.731112, A
-16.643734, -19.442680, A
-17.213963, -19.787881, A
-16.872635, -20.001797, A
-15.920714, -20.995780, A
-15.392083, -21.150992, A
-15.655794, -21.443031, A
-15.518193, -22.120929, A
-15.700643, -21.967012, A
-16.649818, -22.890102, A
-16.585662, -23.870305, A
-16.543583, -23.793694, A
-16.076300, -22.904787, A
-16.173985, -23.618254, A
-16.776758, -23.583351, A
-17.519688, -23.781615, A
-18.495793, -23.063790, A
-18.370847, -23.981303, A
-17.467601, -24.250354, A
-17.555160, -24.179681, A
-17.674677, -23.441357, A
-18.454250, -23.568827, A
-18.076345, -22.968840, A
-18.848910, -23.920488, A
-18.165263, -23.279231, A
-17.199225, -22.436607, A
-17.421023, -23.092204, A
-17.311753, -22.507762, A
-17.561408, -21.706223, A
-16.951647, -21.569752, A
-17.705753, -22.050511, A
-16.976445, -21.155393, A
-16.380102, -20.659419, A
-17.144639, -20.500763, A
-16.361059, -20.259746, A
-16.761396, -21.131817, A
-16.613155, -20.967639, A
-15.866395, -20.461642, A
-14.998797, -20.474462, A
-15.183897, -20.265658, A
-14.276221, -19.678327, A
-13.856175, -19.074820, A
-13.219313, -18.940239, A
-12.570473, -18.557700, A
-12.363630, -17.828561, A
-11.537065, -16.964895, A
-11.183129, -16.307006, A
-10.707701, -15.653100, A
-10.944731, -15.741833, A
-10.396413, -15.550303, A
-10.403607, -14.933897, A
-11.265589, -14.337540, A
-10.584168, -14.966735, A
-9.763596, -15.679326, A
-9.590344, -16.657524, A
-9.501157, -16.224694, A
-8.632793, -15.758969, A
-8.794552, -16.652900, A
-8.592694, -17.642665, A
-9.081843, -17.304675, A
-8.554638, -16.804642, A
-8.584338, -17.310858, A
-9.310089, -16.656664, A
-9.413384, -17.283816, A
-8.525841, -18.201517, A
-8.531408, -18.093027, A
-8.347776, -19.030040, A
-9.073970, -19.083944, A
-9.796280, -18.954874, A
-9.503408, -18.800743, A
-8.533598, -18.903610, A
-8.934665, -18.776334, A
-8.324689, -19.423583, A
-8.708602, -19.439284, A
-9.553069, -19.588822, A
-10.160880, -20.302344, A
-10.682447, -20.126644, A
-11.581345, -20.631697, A
-12.161271, -21.383499, A
-11.275305, -20.428403, A
-11.336947, -20.890161, A
-11.395536, -20.746970, A
-11.816579, -19.798774, A
-12.241416, -20.609167, A
-12.240863, -21.287163, A
-11.632690, -22.190268, A
-11.958651, -21.305016, A
-12.826868, -21.789629, A
-12.933330, -21.467550, A
-13.221997, -21.129397, A
-14.075375, -20.407915, A
-14.846050, -20.318491, A
-15.181713, -19.789211, A
-14.221141, -19.035203, A
-14.147309, -19.402749, A
-14.077882, -19.722751, A
-13.440954, -20.432727, A
-13.020198, -20.641762, A
-13.095426, -21.232127, A
-12.737078, -20.654619, A
-13.051987, -20.020851, A
-12.614976, -20.395593, A
-12.565672, -19.851725, A
-13.285577, -20.353749, A
-13.265558, -20.223705, A
-13.813894, -20.738748, A
-13.040348, -20.313759, A
-13.312068, -20.116386, A
-14.011087, -20.450409, A
-14.891787, -19.814251, A
-15.737806, -20.451132, A
-14.738535, -20.493459, A
-14.541883, -19.598712, A
-15.464172, -18.835658, A
-14.681895, -17.908889, A
-15.339564, -18.071329, A
-16.000946, -17.563744, A
-15.396107, -17.173679, A
-16.086070, -16.383212, A
-15.590005, -15.703292, A
-15.511236, -14.862918, A
-15.800919, -14.416865, A
-15.155641, -13.970410, A
-16.154683, -13.174179, A
-16.404746, -13.243534, A
-17.026764, -12.958217, A
-17.069793, -13.236333, A
-17.841025, -12.779618, A
-16.926240, -13.303943, A
-17.640132, -13.525014, A
-17.721109, -13.917923, A
-17.771693, -13.749481, A
-17.771229, -12.966503, A
-17.596141, -13.307388, A
-17.008425, -12.989220, A
-16.020983, -12.940842, A
-16.074866, -13.585294, A
-15.754925, -13.252332, A
-15.209131, -12.612798, A
-15.222107, -13.321429, A
-15.277748, -12.845878, A
-15.130489, -12.382150, A
-14.266999, -12.174834, A
-14.633625, -12.976439, A
-13.642353, -13.742881, A
-12.801360, -13.170341, A
-12.654401, -12.674314, A
-13.337195, -12.169137, A
-13.653194, -11.715546, A
-12.931396, -11.887499, A
-13.252726, -12.146241, A
-13.389692, -11.304372, A
-14.323657, -10.388927, A
-13.473673, -9.659588, A
-13.317179, -9.009008, A
-12.977063, -8.219844, A
-12.300671, -8.838991, A
-13.174553, -9.746433, A
-13.996992, -10.038387, A
-13.976232, -10.560380, A
-13.172610, -10.114395, A
-13.798577, -10.341116, A
-13.286833, -10.863063, A
-14.112320, -11.125979, A
-13.233556, -11.061311, A
-13.773548, -11.630931, A
-13.816270, -10.702800, A
-13.492963, -9.736797, A
-13.616470, -9.369375, A
-14.185948, -9.600633, A
-13.709700, -10.450677, A
-14.016767, -10.207210, A
-13.080513, -9.832309, A
-12.400167, -10.364886, A
-12.757014, -10.558939, A
-12.967725, -10.194945, A
-12.748517, -9.872574, A
-12.325809, -10.416910, A
-12.203392, -9.584103, A
-13.064052, -8.867089, A
-13.749693, -9.248231, A
-12.766089, -9.161990, A
-12.161064, -8.998539, A
-12.902240, -8.097181, A
-11.998411, -8.441276, A
-11.574024, -8.348466, A
-11.967893, -8.573511, A
-12.051416, -9.415137, A
-11.930362, -8.636452, A
-12.371507, -7.819833, A
-11.496107, -7.045689, A
-12.076509, -7.318893, A
-12.806682, -7.698164, A
-13.246648, -7.955953, A
-13.220043, -7.032948, A
-12.615982, -7.743661, A
-12.773060, -8.093391, A
-13.166611, -7.503881, A
-12.628492, -7.275494, A
-13.391681, -6.490837, A
-12.835321, -5.893090, A
-12.406163, -5.427484, A
-12.005110, -6.182405, A
-11.019321, -5.273195, A
-11.345442, -6.203374, A
-11.077597, -6.831024, A
-11.076996, -7.333030, A
-11.877157, -7.421002, A
-12.090160, -7.914980, A
-12.778556, -7.415947, A
-13.704206, -6.526475, A
-13.305516, -7.118144, A
-14.141365, -6.875777, A
-14.131869, -7.022622, A
-14.760655, -7.833385, A
-15.013276, -6.863890, A
-15.248663, -7.052318, A
-15.736695, -6.693040, A
-16.030746, -7.315721, A
-15.631255, -7.458355, A
-15.324181, -8.422897, A
-16.017089, -8.581574, A
-16.484100, -8.446128, A
-15.509155, -8.815527, A
-14.737259, -8.556421, A
-14.885088, -9.007020, A
-14.103968, -8.695227, A
-13.343120, -9.153409, A
-13.847822, -9.404745, A
-14.267558, -9.550220, A
-14.037304, -9.136757, A
-13.794640, -8.807863, A
-13.564860, -8.661105, A
-13.511807, -8.654297, A
-12.650101, -9.269753, A
-12.935270, -8.691824, A
-12.391788, -9.431764, A
-11.975002, -8.452668, A
-11.702738, -8.125352, A
-11.714557, -7.232158, A
-12.259725, -7.066756, A
-12.477523, -6.269970, A
-12.046970, -5.349701, A
-11.927678, -4.693618, A
-12.654464, -5.206353, A
-12.292463, -5.955000, A
-12.161737, -5.052070, A
-12.048468, -5.180526, A
-12.865575, -4.772247, A
-13.154915, -5.428388, A
-13.419200, -4.847388, A
-13.763594, -5.184660, A
-14.279989, -4.434353, A
-14.642315, -5.005668, A
-14.338074, -5.534426, A
-14.074270, -5.165325, A
-13.309983, -4.407872, A
-13.535128, -4.509420, A
-12.541217, -3.608973, A
-12.898793, -3.487932, A
-12.518902, -2.707936, A
-12.724892, -2.751992, A
-13.627324, -3.459435, A
-14.157793, -3.707030, A
-14.316818, -3.643693, A
-13.555469, -2.957281, A
-13.952358, -3.487855, A
-13.020609, -3.462334, A
-12.133826, -4.082318, A
-12.412666, -3.758542, A
-13.340694, -4.634796, A
-13.817715, -4.043822, A
-14.050120, -4.209580, A
-13.998678, -5.203143, A
-13.330098, -5.996138, A
-13.948488, -5.395386, A
-14.080487, -4.446623, A
-14.115072, -4.900403, A
-14.952356, -3.934258, A
-15.786822, -4.071768, A
-16.212311, -3.636403, A
-16.166283, -4.094783, A
-16.362964, -4.141535, A
-16.531592, -4.454542, A
-15.595981, -4.876016, A
-15.711287, -4.599174, A
-16.112639, -4.820778, A
-17.035498, -5.810964, A
-17.522789, -6.065575, A
-17.968756, -6.602979, A
-17.010160, -6.964305, A
-16.226886, -6.457438, A
-16.141913, -6.573142, A
-16.161659, -6.936037, A
-16.773053, -7.474176, A
-17.709508, -7.779023, A
-17.969692, -6.847534, A
-18.564311, -6.986419, A
-19.497932, -7.513210, A
-19.905450, -7.122598, A
-19.904158, -7.887415, A
-20.880695, -8.671894, A
-20.735338, -8.970633, A
-21.087939, -9.019671, A
-20.719115, -8.823093, A
-20.676353, -9.750906, A
-20.976560, -9.482824, A
-21.584346, -8.532604, A
-21.914364, -8.417116, A
-21.808848, -7.482465, A
-21.864676, -6.649922, A
-22.655378, -6.297105, A
-23.489654, -7.185453, A
-23.874193, -8.033464, A
-23.430587, -7.807659, A
-22.693241, -8.111216, A
-22.724878, -9.066190, A
-21.753072, -8.303290, A
-21.613515, -7.957827, A
-22.357459, -8.668697, A
-22.715656, -8.054369, A
-21.935241, -8.271600, A
-21.955369, -7.698664, A
-22.252309, -7.488420, A
-22.625715, -7.499089, A
-22.382415, -7.030997, A
-21.615611, -7.356304, A
-22.305461, -7.652203, A
-21.783829, -6.854133, A
-22.269987, -6.912236, A
-23.107709, -6.941174, A
-22.921365, -7.239500, A
-23.639869, -6.843669, A
-23.303710, -6.460371, A
-23.995478, -6.801898, A
-23.992921, -6.177926, A
-24.695962, -7.154278, A
-25.485872, -7.296820, A
-26.390293, -7.633328, A
-26.504609, -8.453537, A
-27.368980, -8.311517, A
-27.669869, -7.348863, A
-27.503672, -7.018196, A
-28.335006, -6.504513, A
-29.007200, -6.654411, A
-29.778072, -7.165448, A
-29.506571, -6.738299, A
-28.925160, -7.678668, A
-28.135851, -7.997221, A
-28.327099, -8.859182, A
-29.319776, -8.595283, A
-29.285580, -8.249799, A
-29.017013, -8.761818, A
-29.131746, -8.047000, A
-29.123859, -7.218378, A
-29.382756, -7.231337, A
-29.417058, -6.680390, A
-29.181007, -7.504663, A
-29.554040, -6.868490, A
-29.343973, -7.600141, A
-28.447329, -6.676002, A
-28.362347, -7.156456, A
-28.057584, -7.893393, A
-27.993298, -8.729089, A
-28.796238, -8.618208, A
-28.392534, -8.709080, A
-28.725062, -8.193830, A
-29.083728, -8.959667, A
-28.819305, -8.809860, A
-28.186170, -9.105858, A
-28.807622, -10.007616, A
-28.254903, -9.425538, A
-27.914008, -9.328087, A
-28.134819, -8.623038, A
-28.724000, -9.256763, A
-28.336009, -9.604251, A
-28.529852, -8.768036, A
-28.162420, -8.669992, A
-27.657895, -9.519893, A
-28.055768, -10.470507, A
-27.797855, -9.712304, A
-28.127664, -9.042943, A
-28.570844, -9.004203, A
-29.170036, -9.474104, A
-30.126401, -10.201070, A
-30.845433, -11.128244, A
-30.324356, -11.019344, A
-30.416116, -12.011786, A
-31.006030, -11.294777, A
-31.540395, -10.689288, A
-31.310628, -11.059763, A
-30.563412, -11.371981, A
-30.163072, -11.515264, A
-30.972306, -11.794610, A
-30.411567, -11.502317, A
-31.019049, -10.777292, A
-30.044443, -11.062576, A
-30.660806, -11.105569, A
-31.201874, -11.419957, A
-31.755366, -11.433924, A
-30.810990, -12.274859, A
-31.283124, -12.565445, A
-30.862869, -11.989379, A
-30.509970, -11.111688, A
-30.438337, -10.941841, A
-30.327910, -10.904292, A
-29.791923, -11.473246, A
-29.030728, -11.714382, A
-28.504276, -12.458114, A
-28.231899, -12.579058, A
-27.901526, -11.701398, A
-27.216159, -12.054050, A
-27.212113, -11.986613, A
-27.294564, -11.316568, A
-28.217840, -12.283549, A
-28.842465, -12.623024, A
-29.563583, -13.591199, A
-29.532401, -14.217689, A
-28.796442, -14.707592, A
-28.571725, -15.076237, A
-29.016112, -15.700906, A
-28.238874, -16.503791, A
-28.699873, -16.027003, A
-27.797170, -15.342463, A
-28.175380, -14.634689, A
-27.390189, -15.345089, A
-26.603843, -15.454545, A
-26.347593, -15.078743, A
-27.088795, -15.747359, A
-27.192394, -15.152145, A
-26.443323, -15.179079, A
-26.872211, -15.329451, A
-27.196482, -14.987203, A
-27.885061, -15.701175, A
-28.296536, -14.793136, A
-27.325561, -13.982144, A
-27.400281, -13.853805, A
-26.580192, -14.763185, A
-27.026293, -14.635600, A
-27.023791, -15.551482, A
-27.523328, -14.942354, A
-28.248587, -14.109510, A
-27.871080, -14.786896, A
-27.502874, -14.476913, A
-26.780514, -15.422059, A
-27.108671, -15.896596, A
-26.224421, -15.631537, A
-26.909131, -14.742733, A
-26.890606, -13.761613, A
-27.714483, -13.506900, A
-27.020417, -13.999082, A
-27.080788, -13.892997, A
-27.979491, -13.360199, A
-27.311205, -13.704404, A
-26.883045, -13.264405, A
-26.415880, -12.945209, A
-26.928282, -12.482480, A
-27.220305, -12.245955, A
-26.865757, -11.998174, A
-27.120670, -12.005252, A
-27.905396, -11.066535, A
-27.404162, -11.471261, A
-27.588207, -11.446895, A
-28.178926, -12.268180, A
-28.279125, -11.602323, A
-28.531215, -11.870522, A
-29.202530, -12.067900, A
-29.835357, -12.824555, A
-30.504243, -13.384877, A
-31.103250, -13.938386, A
-31.527683, -13.011096, A
-30.660516, -13.718780, A
-31.395807, -12.848121, A
-31.619997, -13.720400, A
-31.106707, -12.969820, A
-31.361582, -12.081379, A
-31.956529, -12.862895, A
-32.724662, -12.644833, A
-33.490787, -13.370333, A
-32.616669, -12.643190, A
-32.645588, -13.464776, A
-33.395446, -14.353918, A
-32.445842, -14.541044, A
-32.369846, -14.955809, A
-32.084717, -14.038471, A
-32.932925, -15.016576, A
-33.260942, -15.255644, A
-33.932534, -14.767204, A
-34.743135, -15.543416, A
-35.379836, -15.993442, A
-34.853467, -16.119264, A
-35.009295, -15.461986, A
-35.086519, -14.830347, A
-34.867816, -15.234226, A
-34.778856, -15.394075, A
-34.366444, -15.096530, A
-35.147693, -15.700678, A
-34.237471, -16.475830, A
-35.054216, -17.004848, A
-35.382783, -17.431601, A
-34.712040, -16.742539, A
-35.278977, -16.774736, A
-36.012135, -17.647560, A
-36.094534, -17.605911, A
-35.633423, -18.336084, A
-35.082180, -18.924923, A
-35.692220, -17.992294, A
-35.129183, -18.612321, A
-34.743526, -18.604836, A
-35.649774, -17.765797, A
-36.198417, -17.004750, A
-36.855099, -16.592374, A
-37.804786, -16.789948, A
-38.682727, -17.230526, A
-38.979015, -17.409762, A
-38.058891, -17.726286, A
-38.746698, -17.892449, A
-38.926804, -16.970410, A
-39.153541, -17.935435, A
-39.699888, -17.149081, A
-39.681159, -17.468660, A
-39.015495, -17.830202, A
-38.580104, -18.393859, A
-39.306969, -18.071907, A
-38.924611, -18.387296, A
-39.191898, -17.856244, A
-39.896983, -17.367462, A
-40.688847, -17.112662, A
-40.765266, -16.994670, A
-39.772699, -17.911528, A
-39.048148, -16.918616, A
-39.674097, -17.383894, A
-39.652755, -17.755666, A
-38.847408, -18.253443, A
-38.963692, -17.523059, A
-38.631472, -17.702453, A
-39.522711, -17.394933, A
-40.377731, -18.216622, A
-40.947673, -17.532877, A
-40.351146, -17.135953, A
-40.709878, -16.371082, A
-41.376570, -16.865570, A
-40.975256, -17.166085, A
-40.086526, -17.948546, A
-39.220729, -17.749904, A
-39.753872, -18.399201, A
-40.659886, -18.721325, A
-40.111065, -19.213721, A
-39.999913, -19.123618, A
-40.538935, -19.607419, A
-40.829690, -20.141906, A
-41.090654, -20.879364, A
-41.051382, -21.051866, A
-41.936855, -21.032569, A
-41.963737, -21.254960, A
-41.891120, -21.407051, A
-42.442144, -20.930071, A
-42.809333, -20.605706, A
-42.971739, -21.577275, A
-42.581165, -21.368661, A
-42.206591, -21.826952, A
-42.369242, -22.283705, A
-42.317421, -23.066248, A
-43.238275, -22.491349, A
-43.550864, -21.738759, A
-43.778595, -22.407903, A
-43.743310, -23.217214, A
-44.471069, -23.862858, A
-43.848184, -23.168343, A
-44.345824, -22.199214, A
-44.074972, -22.647913, A
-44.744358, -22.514951, A
-43.786103, -23.097460, A
-43.285712, -22.751328, A
-43.338880, -23.038524, A
-42.944303, -22.560167, A
-42.827049, -23.559791, A
-42.415202, -23.507684, A
-42.626534, -23.690040, A
-42.353521, -22.864880, A
-43.302159, -22.356343, A
-43.506440, -21.919644, A
-43.581403, -22.822270, A
-43.074901, -22.186811, A
-44.005882, -22.362507, A
-44.969443, -23.315251, A
-44.842411, -23.970136, A
-45.650921, -23.586108, A
-46.492685, -22.793762, A
-47.486249, -23.772064, A
-47.566647, -22.836307, A
-47.584340, -22.601685, A
-46.969619, -22.259091, A
-46.718806, -21.565661, A
-46.011123, -21.366440, A
-46.267191, -20.772373, A
-47.122886, -20.956729, A
-46.586515, -21.437622, A
-46.973756, -20.569231, A
-47.348841, -20.127044, A
-48.176642, -20.021448, A
-49.091288, -20.545116, A
-49.283905, -21.016000, A
-49.607573, -20.284856, A
-50.451665, -19.347348, A
-51.028408, -19.314468, A
-51.846811, -18.539553, A
-51.905585, -17.600090, A
-52.388530, -18.371587, A
-52.852869, -18.507336, A
-53.330080, -17.896403, A
-52.629697, -18.661005, A
-52.239106, -17.865595, A
-51.416421, -17.733908, A
-50.982445, -18.219886, A
-51.531303, -17.676106, A
-51.637181, -16.880539, A
-51.284789, -17.503300, A
-51.720674, -17.993962, A
-52.712896, -17.334326, A
-52.232638, -17.251581, A
-51.720921, -16.729017, A
-51.661807, -17.326543, A
-51.249478, -17.379897, A
-52.128141, -17.770415, A
-51.298611, -17.464682, A
-50.683126, -18.255140, A
-51.283697, -18.302300, A
-52.213353, -17.765113, A
-52.672202, -17.943646, A
-52.594253, -17.651379, A
-52.910457, -16.864019, A
-52.754655, -16.986848, A
-52.462680, -16.479257, A
-53.446217, -16.868533, A
-53.373894, -17.747636, A
-53.412649, -17.230283, A
-53.736403, -17.112513, A
-53.339207, -17.983710, A
-52.737955, -18.584679, A
-53.197296, -19.446150, A
-53.739426, -19.855328, A
-53.840165, -20.422834, A
-54.793329, -20.605544, A
-54.239157, -21.312740, A
-54.053426, -22.257363, A
-54.241616, -22.622788, A
-54.315622, -22.534651, A
-54.894724, -22.596698, A
-54.511256, -23.111805, A
-54.553419, -22.543893, A
-54.779136, -22.207644, A
-54.689433, -21.238810, A
-55.154915, -21.833088, A
-54.453404, -22.119497, A
-53.490585, -22.361917, A
-53.155181, -23.144394, A
-52.397410, -22.506829, A
-53.226909, -22.217427, A
-52.273166, -22.028626, A
-52.187366, -21.565597, A
-53.093322, -21.959310, A
-52.723460, -21.350959, A
-53.427943, -21.006681, A
-53.932080, -21.645785, A
-54.713185, -21.042440, A
-55.565482, -21.150593, A
-55.631947, -21.526277, A
-56.319632, -21.299028, A
-56.104012, -22.288439, A
-57.098419, -22.856747, A
-57.036919, -21.958706, A
-56.445921, -22.906755, A
-55.988133, -22.223321, A
-56.972779, -21.513047, A
-56.951623, -20.647491, A
-57.089107, -21.436372, A
-58.083735, -21.872521, A
-58.177875, -21.601330, A
-57.890255, -20.615910, A
-57.411392, -20.842255, A
-56.424477, -21.647711, A
-56.075978, -22.348109, A
-56.552524, -22.534602, A
-56.597467, -23.324662, A
-56.429316, -23.185912, A
-55.829329, -23.825576, A
-56.801486, -24.553816, A
-57.235746, -24.471824, A
-57.929568, -24.155049, A
-57.528080, -24.205715, A
-57.307245, -24.340449, A
-57.563772, -24.235353, A
-56.908500, -23.394466, A
-56.051519, -22.916608, A
-56.805467, -22.041239, A
-57.509306, -21.911736, A
-57.925218, -22.202558, A
-58.698669, -21.230237, A
-57.947471, -21.189388, A
-58.769833, -20.218530, A
-59.480323, -19.367128, A
-60.141391, -19.832780, A
-60.277368, -19.118422, A
-60.359345, -18.431361, A
-60.646169, -18.393322, A
-61.069525, -18.852219, A
-61.628815, -18.035977, A
-61.294947, -18.148058, A
-61.602573, -17.913028, A
-60.659846, -17.459508, A
-60.675880, -17.587983, A
-60.912028, -17.387797, A
-60.470733, -17.794476, A
-60.975211, -18.474928, A
-60.426295, -19.025951, A
-61.312632, -19.019797, A
-61.558900, -19.942381, A
-62.296673, -20.861940, A
-62.954409, -21.349345, A
-63.042359, -22.110939, A
-63.888258, -21.333530, A
-63.500163, -20.567679, A
-63.850952, -21.434512, A
-63.797572, -22.120191, A
-64.664241, -22.244833, A
-65.614874, -22.112425, A
-65.621148, -22.772963, A
-65.003013, -23.372431, A
-64.089375, -23.805031, A
-63.755154, -24.797605, A
-64.130462, -24.096855, A
-64.992947, -23.266954, A
-65.825733, -24.099772, A
-65.684910, -24.384234, A
-65.433146, -24.638688, A
-66.280873, -25.395486, A
-65.977709, -25.483398, A
-66.085417, -25.934231, A
-66.000883, -26.531699, A
-66.733508, -27.502559, A
-66.756409, -26.694005, A
-67.476490, -26.524896, A
-66.638466, -25.669863, A
-67.110091, -25.250824, A
-66.649197, -24.827599, A
-66.614333, -24.883037, A
-66.037203, -23.945414, A
-66.463433, -23.054702, A
-66.666667, -22.923646, A
-66.484276, -23.581695, A
-66.580066, -22.596333, A
-66.601995, -21.842018, A
-67.255885, -21.421360, A
-68.116037, -22.087554, A
-68.896274, -21.663785, A
-68.858623, -21.312906, A
-68.265377, -21.329687, A
-68.931945, -21.516544, A
-69.783859, -21.286647, A
-70.064292, -21.248345, A
-70.023676, -20.554951, A
-70.505774, -20.452792, A
-70.471225, -20.505375, A
-69.779500, -19.555954, A
-69.503715, -20.275797, A
-70.364708, -20.947584, A
-70.726037, -21.090605, A
-69.904648, -21.534582, A
-70.682975, -21.840346, A
-71.443768, -21.904122, A
-71.491984, -21.132702, A
-72.356372, -21.002902, A
-73.021031, -20.869727, A
-73.425748, -21.051535, A
-73.767901, -20.241240, A
-72.924675, -19.366008, A
-73.438187, -20.225286, A
-73.024956, -19.386583, A
-72.520792, -18.877923, A
-72.426382, -18.912092, A
-72.294824, -19.600375, A
-71.619142, -19.608027, A
-70.941422, -19.901342, A
-71.695223, -19.690607, A
-72.181644, -20.583160, A
-72.257831, -21.353855, A
-72.809331, -20.951285, A
-72.312858, -20.265637, A
-73.181664, -20.638342, A
-73.865350, -21.000723, A
-73.641920, -21.334951, A
-72.889886, -21.747481, A
-72.235659, -21.594059, A
-73.054934, -21.942049, A
-72.388077, -21.600001, A
-72.220074, -22.498406, A
-72.591698, -22.444711, A
-72.443404, -22.291642, A
-72.587092, -23.121101, A
-73.203027, -23.476638, A
-72.927730, -22.748374, A
-72.058067, -22.625604, A
-72.989767, -22.918707, A
-73.184777, -23.129956, A
-72.997197, -23.385640, A
-72.352449, -22.495003, A
-72.087675, -22.578712, A
-71.310530, -21.933554, A
-71.569099, -21.783883, A
-71.798776, -22.229233, A
-72.259500, -22.328846, A
-71.997339, -22.482572, A
-71.320855, -21.825923, A
-71.385602, -22.402132, A
-70.865547, -23.314535, A
-71.381840, -23.140650, A
-72.087231, -22.329005, A
-72.373089, -22.030249, A
-73.317254, -21.321727, A
-73.063550, -22.081189, A
-72.266673, -21.372886, A
-72.158973, -22.327995, A
-71.634472, -22.870074, A
-72.342733, -23.414361, A
-73.092475, -22.712137, A
-72.493960, -22.301382, A
-72.879171, -22.530106, A
-71.937673, -22.841078, A
-71.794731, -23.225952, A
-71.347642, -24.214418, A
-72.063461, -24.692212, A
-72.657634, -25.130042, A
-72.864551, -24.255314, A
-71.992044, -23.820848, A
-71.344697, -23.837562, A
-71.060982, -23.271719, A
-71.494355, -23.414005, A
-72.224424, -24.264246, A
-72.875256, -25.163757, A
-73.144172, -25.492609, A
-72.794689, -25.686095, A
-73.267427, -25.087189, A
-74.242983, -25.688888, A
-73.296225, -25.042366, A
-72.719001, -24.066969, A
-72.213243, -23.733894, A
-73.118657, -24.148040, A
-73.610266, -23.633132, A
-73.860996, -23.119847, A
-74.537996, -23.789758, A
-75.348220, -24.014238, A
-75.058361, -24.955310, A
-74.197256, -24.577961, A
-74.648016, -25.437334, A
-75.258509, -25.678439, A
-75.570784, -25.496305, A
-74.624994, -26.487010, A
-75.300505, -25.923970, A
-75.635044, -25.590134, A
-76.602915, -25.019355, A
-76.846716, -25.343430, A
-76.696546, -25.142308, A
-77.276774, -24.800886, A
-77.595285, -24.767890, A
-76.882935, -25.355792, A
-77.856083, -26.205224, A
-77.149217, -26.160343, A
-77.705082, -26.138628, A
-77.934511, -26.396533, A
-77.383469, -26.944403, A
-77.889022, -26.950785, A
-78.513372, -26.884143, A
-78.203214, -26.168963, A
-77.422198, -26.074641, A
-77.520418, -25.988267, A
-77.221889, -25.923904, A
-76.607940, -24.928235, A
-77.551423, -25.639505, A
-76.658578, -24.744431, A
-77.593293, -24.652737, A
-77.547791, -24.048754, A
-77.541890, -23.726495, A
-78.346667, -24.691707, A
-77.743420, -24.177104, A
-78.349872, -23.753162, A
-79.003500, -23.565076, A
-79.850791, -22.674947, A
-80.157475, -22.989585, A
-79.588579, -23.581481, A
-79.404833, -23.178273, A
